id,record_identifier,project_id,survey_id,location_id,first_location_id,animal_id,ambient_temperature,date,cloud_cover,precip,wind,element_identified,longitude,latitude,easting,northing,easting_error,northing_error,error_area,location_comments,triangulation,created_by,updated_by,created_at,updated_at
11,TELE_dsr-admin_1695884866,Test project,Test survey id,5ad9f0c7-a815-44f5-b778-82115f13f436,Rdx,Ddd,Erd,28 Sep 2023 12:36,no cloud,misty drizzle,1,yes,39.1840941,51.6625517,512732.9611224663,5723523.379386687,0,0,0,Test,NULL,alina,NULL,2023-09-28T07:07:49Z,2023-09-28T07:07:49Z
12,TELE_dsr-admin_1695894567,Test project,Test survey id,244a0a35-2540-438c-8437-b9e105f77d57,Rrd,See,See,28 сент. 2023 12:48,no cloud,misty drizzle,2,yes,39.1841074,51.662551,512733.8812191544,5723523.303853725,0,0,0,Test,NULL,alina,NULL,2023-09-28T09:49:30Z,2023-09-28T09:49:30Z
13,TELE_dsr-admin_1695894861,Test project,Test survey id,dff53e8a-2be9-435e-a95c-2f6e25e5e07c,Dddd,Rtff,Drfr,28 сент. 2023 12:50,less then 50,light rain,5,no,51.66250956994044,-122.8158365392326,512737.7703041888,5723518.705930262,0.7768336065679116,0.6550320661767315,3.320900671699931,NA,"{""{\""time\"":\""12:50\"",\""longitude\"":39.1840936,\""latitude\"":51.6625348,\""northing\"":5723521.49974412,\""easting\"":512732.9312766419,\""bearing\"":\""120\"",\""signal\"":\""faint\"",\""bias\"":\""--\"",\""useBearing\"":true}"",""{\""time\"":\""12:10\"",\""longitude\"":39.1841108,\""latitude\"":51.6625488,\""northing\"":5723523.059770585,\""easting\"":512734.1169983796,\""bearing\"":\""140\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}""}",alina,NULL,2023-09-28T09:54:26Z,2023-09-28T09:54:26Z
14,TELE_dsr-admin_1695909117,Test project,Test survey id,315d4b9b-60ea-44ed-befc-9fa3abad0a23,Hhh,Fhfh,11,28 Sep 2023 16:47,no cloud,misty drizzle,1,yes,39.184208418150185,51.66253662109375,512740.8722177379,5723521.722299897,0,0,0,Comments,NULL,alina,NULL,2023-09-28T13:51:58Z,2023-09-28T13:51:58Z
15,TELE_dsr-admin_1695910674,Test project,Test survey id,6fafd4c6-b98b-48f9-84a3-e8bc84e7819f,Fff,Ftf,11,28 Sep 2023 16:53,no cloud,none,3,no,51.66255449980144,-122.8156406969448,512751.3032249103,5723523.7370318435,4.35640793095424,1.1444868324353816,32.41357752348751,NA,"{""{\""time\"":\""12:05\"",\""longitude\"":39.18419413333299,\""latitude\"":51.662506103515625,\""northing\"":5723518.325756421,\""easting\"":512739.8927600563,\""bearing\"":\""200\"",\""signal\"":\""pulsing\"",\""bias\"":\""—\"",\""useBearing\"":false}"",""{\""time\"":\""10:30\"",\""longitude\"":39.18419859547136,\""latitude\"":51.662572382727326,\""northing\"":5723525.697863102,\""easting\"":512740.18279817764,\""bearing\"":\""100\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}"",""{\""time\"":\""12:05\"",\""longitude\"":39.18417012934225,\""latitude\"":51.66259765625,\""northing\"":5723528.5037262635,\""easting\"":512738.2068396146,\""bearing\"":\""110\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}""}",alina,NULL,2023-09-28T14:17:56Z,2023-09-28T14:17:56Z
16,TELE__1695915102,Test project,Test survey id,99fd51ef-84e5-413a-a821-ad62984c9a74,Svsv,Shvs,111,28 Sep 2023 18:28,100% clouds,none,1,yes,51.662413393763025,-122.81589144034444,NA,NA,0,0,0,NA,NULL,alina,NULL,2023-09-28T15:31:48Z,2023-09-28T15:31:48Z
17,TELE_dsr-admin_1695915465,CP TEST,Test1,3eb5dd26-512b-410a-a6e5-403df2d5912b,12,12,12,28 сент. 2023 16:36,100% clouds,none,1,yes,54.23184609245382,-122.00001114264506,NA,6009779.025939558,0,0,0,NA,NULL,dsr-admin,NULL,2023-09-28T15:37:49Z,2023-09-28T15:37:49Z
18,TELE_dsr-admin_1695915902,CP TEST,Test1,8b97b817-f79c-4854-b60c-12509ed8088b,1112,1212,1212,28 сент. 2023 16:44,100% clouds,none,1,yes,54.23184607718156,-122.00000930200493,565183.12,6009779.025939558,0,0,0,NA,NULL,dsr-admin,NULL,2023-09-28T15:45:06Z,2023-09-28T15:45:06Z
19,TELE_dsr-admin_1695916070,Cindytest1,2,4e23093f-f814-40ec-8fd2-e0f54625e26f,1234,F02,-4,28 Sep 2023 8:46,less then 50,drizzle,4,yes,-123.371489,48.4176861,472513.0406920885,5362792.648801586,0,0,0,NA,NULL,dsr-admin,NULL,2023-09-28T15:48:03Z,2023-09-28T15:48:03Z
20,TELE_dsr-admin_1695917251,Testoct23,123,04fd3e91-030b-4b38-8b2c-a737e6feaec1,124,F02,-34,28 Sep 2023 9:1,more then 50,drizzle,4,no,51.750011116101646,-121.696928346246,589952.2161448374,5734037.682910926,32.98906503053141,68.62144427836019,42333.67951771123,NA,"{""{\""time\"":\""10:06\"",\""longitude\"":51.742255644573504,\""latitude\"":-121.68818880291464,\""northing\"":\""5733186\"",\""easting\"":\""590571\"",\""bearing\"":\""324\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}"",""{\""time\"":\""10:20\"",\""longitude\"":51.742394471211746,\""latitude\"":-121.70068482978577,\""northing\"":\""5733186\"",\""easting\"":\""589708\"",\""bearing\"":\""16\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}""}",dsr-admin,NULL,2023-09-28T16:08:25Z,2023-09-28T16:08:25Z
21,TELE_alina_1695918649,Test project,Test survey id,3c5acc47-b427-4133-b4ed-3a56d064dc9d,Shsg,Dhdh,Dhhd,28 Sep 2023 19:29,no cloud,hard rain,1,yes,51.66241535941337,-122.81588348045474,512734.55,5723508.22,0,0,0,NA,NULL,alina,NULL,2023-09-28T16:30:52Z,2023-09-28T16:30:52Z
22,TELE_dsr-admin_1695919067,Testoct23,123,392e2bf5-fb71-43a0-ba85-e319bfc28bee,123,F400,-30,28 Sep 2023 9:29,more then 50,hard rain,5,no,51.75209562227398,-121.69760752023085,589901.1950027508,5734268.666562528,4.496829761816097,10.128788912758695,95.48825495576168,Triangulation match Rscript! Yay!,"{""{\""time\"":\""10:06\"",\""longitude\"":51.742255644573504,\""latitude\"":-121.68818880291464,\""northing\"":\""5733186\"",\""easting\"":\""590571\"",\""bearing\"":\""324\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}"",""{\""time\"":\""10:20\"",\""longitude\"":51.744255202246585,\""latitude\"":-121.70063144436052,\""northing\"":\""5733393\"",\""easting\"":\""589708\"",\""bearing\"":\""16\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}"",""{\""time\"":\""10:33\"",\""longitude\"":51.74792443230644,\""latitude\"":-121.70230795437041,\""northing\"":\""5733799\"",\""easting\"":\""589585\"",\""bearing\"":\""35\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}"",""{\""time\"":\""10:46\"",\""longitude\"":51.75083687971963,\""latitude\"":-121.7022244798557,\""northing\"":\""5734123\"",\""easting\"":\""589585\"",\""bearing\"":\""75\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}"",""{\""time\"":\""11:08\"",\""longitude\"":51.751374212658,\""latitude\"":-121.69958688049469,\""northing\"":\""5734186\"",\""easting\"":\""589766\"",\""bearing\"":\""47\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}"",""{\""time\"":\""11:16\"",\""longitude\"":51.75200940266586,\""latitude\"":-121.69767077554548,\""northing\"":\""5734259\"",\""easting\"":\""589897\"",\""bearing\"":\""24\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}"",""{\""time\"":\""12:48\"",\""longitude\"":51.75607078830098,\""latitude\"":-121.70065453332022,\""northing\"":\""5734707\"",\""easting\"":\""589683\"",\""bearing\"":\""167\"",\""signal\"":\""constant\"",\""bias\"":\""\"",\""useBearing\"":true}""}",dsr-admin,NULL,2023-09-28T16:39:56Z,2023-09-28T16:39:56Z
